***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1215487;
PM number         : 20101607;
Serial number     : FB3-AOT-03-762      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 080;
Ref LED amplitude : 68372;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 26.3 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA o chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 56.46 at 010.0°C amp 190400;
100.00%a.s.phase 2: 29.81 at 010.0°C amp 101300;
Date   (ddmmyy)   : 240918;
Pressure (mBar)   : 1020;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
25/10/18;
21:00:01;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 21:00:01; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/% airsatur.; phase/°; amp; temp/°C; ErrorMessage;
25/10/18;   21:12:28;      12.453;  76.190;   30.32;   87904;   20.00; E8;
25/10/18;   21:12:29;      12.470;  76.173;   30.33;   87916;   20.00; E8;
25/10/18;   21:12:30;      12.487;  76.173;   30.33;   87899;   20.00; E8;
25/10/18;   21:12:31;      12.504;  76.190;   30.33;   87898;   20.00; E8;
25/10/18;   21:12:32;      12.521;  76.190;   30.33;   87904;   20.00; E8;
25/10/18;   21:12:33;      12.538;  76.190;   30.33;   87912;   20.00; E8;
25/10/18;   21:12:34;      12.555;  76.173;   30.33;   87872;   20.00; E8;
25/10/18;   21:12:35;      12.572;  76.156;   30.33;   87899;   20.00; E8;
25/10/18;   21:12:36;      12.589;  76.173;   30.33;   87899;   20.00; E8;
25/10/18;   21:12:37;      12.606;  76.138;   30.33;   87873;   20.00; E8;
25/10/18;   21:12:38;      12.623;  76.156;   30.33;   87893;   20.00; E8;
25/10/18;   21:12:39;      12.640;  76.173;   30.33;   87886;   20.00; E8;
25/10/18;   21:12:40;      12.657;  76.138;   30.33;   87892;   20.00; E8;
25/10/18;   21:12:41;      12.673;  76.173;   30.33;   87879;   20.00; E8;
25/10/18;   21:12:42;      12.690;  76.121;   30.34;   87891;   20.00; E8;
25/10/18;   21:12:43;      12.707;  76.069;   30.34;   87898;   20.00; E8;
25/10/18;   21:12:44;      12.724;  76.104;   30.34;   87873;   20.00; E8;
25/10/18;   21:12:45;      12.741;  76.173;   30.33;   87880;   20.00; E8;
25/10/18;   21:12:46;      12.758;  76.173;   30.33;   87878;   20.00; E8;
25/10/18;   21:12:47;      12.775;  76.173;   30.33;   87878;   20.00; E8;
25/10/18;   21:12:48;      12.792;  76.156;   30.33;   87873;   20.00; E8;
25/10/18;   21:12:49;      12.809;  76.086;   30.34;   87898;   20.00; E8;
25/10/18;   21:12:50;      12.826;  76.121;   30.34;   87866;   20.00; E8;
25/10/18;   21:12:51;      12.843;  76.156;   30.33;   87867;   20.00; E8;
25/10/18;   21:12:52;      12.860;  76.121;   30.34;   87871;   20.00; E8;
25/10/18;   21:12:53;      12.877;  76.138;   30.33;   87866;   20.00; E8;
25/10/18;   21:12:54;      12.894;  76.156;   30.33;   87841;   20.00; E8;
25/10/18;   21:12:55;      12.911;  76.104;   30.34;   87852;   20.00; E8;
25/10/18;   21:12:56;      12.927;  76.069;   30.34;   87872;   20.00; E8;
25/10/18;   21:12:57;      12.944;  76.086;   30.34;   87867;   20.00; E8;
25/10/18;   21:12:58;      12.961;  76.086;   30.34;   87860;   20.00; E8;
25/10/18;   21:12:59;      12.978;  76.208;   30.32;   87854;   20.00; E8;
25/10/18;   21:13:01;      12.995;  76.294;   30.31;   87868;   20.00; E8;
25/10/18;   21:13:02;      13.012;  76.242;   30.32;   87839;   20.00; E8;
25/10/18;   21:13:03;      13.029;  76.260;   30.32;   87861;   20.00; E8;
25/10/18;   21:13:04;      13.046;  76.242;   30.32;   87855;   20.00; E8;
25/10/18;   21:13:05;      13.063;  76.156;   30.33;   87859;   20.00; E8;
25/10/18;   21:13:06;      13.080;  76.138;   30.33;   87845;   20.00; E8;
25/10/18;   21:13:07;      13.097;  76.121;   30.34;   87866;   20.00; E8;
25/10/18;   21:13:08;      13.114;  76.052;   30.34;   87842;   20.00; E8;
25/10/18;   21:13:09;      13.131;  76.069;   30.34;   87852;   20.00; E8;
25/10/18;   21:13:10;      13.148;  76.069;   30.34;   87851;   20.00; E8;
25/10/18;   21:13:11;      13.165;  76.086;   30.34;   87842;   20.00; E8;
25/10/18;   21:13:12;      13.181;  76.052;   30.34;   87846;   20.00; E8;
25/10/18;   21:13:13;      13.198;  76.104;   30.34;   87823;   20.00; E8;
25/10/18;   21:13:14;      13.215;  76.121;   30.34;   87839;   20.00; E8;
25/10/18;   21:13:15;      13.232;  76.052;   30.34;   87821;   20.00; E8;
25/10/18;   21:13:16;      13.249;  76.052;   30.34;   87839;   20.00; E8;
25/10/18;   21:13:17;      13.266;  76.052;   30.34;   87861;   20.00; E8;
25/10/18;   21:13:18;      13.283;  76.086;   30.34;   87846;   20.00; E8;
25/10/18;   21:13:19;      13.300;  76.069;   30.34;   87826;   20.00; E8;
25/10/18;   21:13:20;      13.317;  76.138;   30.33;   87809;   20.00; E8;
25/10/18;   21:13:21;      13.334;  76.086;   30.34;   87801;   20.00; E8;
25/10/18;   21:13:22;      13.351;  76.104;   30.34;   87834;   20.00; E8;
25/10/18;   21:13:23;      13.368;  76.121;   30.34;   87788;   20.00; E8;
25/10/18;   21:13:24;      13.385;  76.104;   30.34;   87821;   20.00; E8;
25/10/18;   21:13:25;      13.402;  76.190;   30.32;   87828;   20.00; E8;
25/10/18;   21:13:26;      13.418;  76.121;   30.34;   87808;   20.00; E8;
25/10/18;   21:13:27;      13.435;  76.173;   30.33;   87810;   20.00; E8;
25/10/18;   21:13:28;      13.452;  76.104;   30.34;   87820;   20.00; E8;
25/10/18;   21:13:29;      13.469;  76.104;   30.34;   87789;   20.00; E8;
25/10/18;   21:13:30;      13.486;  76.138;   30.33;   87785;   20.00; E8;
25/10/18;   21:13:31;      13.503;  76.156;   30.33;   87804;   20.00; E8;
25/10/18;   21:13:32;      13.520;  76.173;   30.33;   87814;   20.00; E8;
25/10/18;   21:13:33;      13.537;  76.121;   30.34;   87796;   20.00; E8;
25/10/18;   21:13:34;      13.554;  76.173;   30.33;   87804;   20.00; E8;
25/10/18;   21:13:35;      13.571;  76.086;   30.34;   87763;   20.00; E8;
25/10/18;   21:13:36;      13.588;  76.104;   30.34;   87789;   20.00; E8;
25/10/18;   21:13:37;      13.605;  76.138;   30.33;   87777;   20.00; E8;
25/10/18;   21:13:38;      13.622;  76.086;   30.34;   87772;   20.00; E8;
25/10/18;   21:13:39;      13.639;  76.104;   30.34;   87778;   20.00; E8;
25/10/18;   21:13:40;      13.656;  76.121;   30.34;   87788;   20.00; E8;
25/10/18;   21:13:41;      13.672;  76.069;   30.34;   87782;   20.00; E8;
25/10/18;   21:13:42;      13.689;  76.086;   30.34;   87759;   20.00; E8;
25/10/18;   21:13:43;      13.706;  76.121;   30.33;   87777;   20.00; E8;
25/10/18;   21:13:44;      13.723;  76.173;   30.33;   87759;   20.00; E8;
25/10/18;   21:13:45;      13.740;  76.208;   30.32;   87765;   20.00; E8;
25/10/18;   21:13:46;      13.757;  76.104;   30.34;   87757;   20.00; E8;
25/10/18;   21:13:47;      13.774;  76.086;   30.34;   87757;   20.00; E8;
25/10/18;   21:13:48;      13.791;  76.052;   30.34;   87771;   20.00; E8;
25/10/18;   21:13:49;      13.808;  76.052;   30.34;   87769;   20.00; E8;
25/10/18;   21:13:50;      13.825;  76.173;   30.33;   87764;   20.00; E8;
25/10/18;   21:13:51;      13.842;  76.156;   30.33;   87745;   20.00; E8;
25/10/18;   21:13:52;      13.859;  76.121;   30.34;   87745;   20.00; E8;
25/10/18;   21:13:53;      13.876;  76.104;   30.34;   87759;   20.00; E8;
25/10/18;   21:13:54;      13.893;  76.034;   30.35;   87751;   20.00; E8;
25/10/18;   21:13:55;      13.909;  76.069;   30.34;   87745;   20.00; E8;
25/10/18;   21:13:56;      13.926;  76.052;   30.34;   87740;   20.00; E8;
25/10/18;   21:13:57;      13.943;  76.052;   30.34;   87727;   20.00; E8;
25/10/18;   21:13:58;      13.960;  76.052;   30.34;   87744;   20.00; E8;
25/10/18;   21:13:59;      13.977;  76.017;   30.35;   87713;   20.00; E8;
25/10/18;   21:14:00;      13.994;  76.069;   30.34;   87728;   20.00; E8;
25/10/18;   21:14:01;      14.011;  76.052;   30.34;   87738;   20.00; E8;
25/10/18;   21:14:02;      14.028;  76.104;   30.34;   87728;   20.00; E8;
25/10/18;   21:14:03;      14.045;  76.173;   30.33;   87709;   20.00; E8;
25/10/18;   21:14:05;      14.062;  76.173;   30.33;   87701;   20.00; E8;
25/10/18;   21:14:06;      14.079;  76.260;   30.32;   87742;   20.00; E8;
25/10/18;   21:14:07;      14.096;  76.225;   30.32;   87732;   20.00; E8;
25/10/18;   21:14:08;      14.113;  76.190;   30.32;   87721;   20.00; E8;
25/10/18;   21:14:09;      14.130;  76.156;   30.33;   87703;   20.00; E8;
25/10/18;   21:14:10;      14.147;  76.086;   30.34;   87721;   20.00; E8;
25/10/18;   21:14:11;      14.163;  76.138;   30.33;   87714;   20.00; E8;
25/10/18;   21:14:12;      14.180;  76.121;   30.34;   87701;   20.00; E8;
25/10/18;   21:14:13;      14.197;  76.121;   30.34;   87696;   20.00; E8;
25/10/18;   21:14:14;      14.214;  76.138;   30.33;   87708;   20.00; E8;
25/10/18;   21:14:14;      14.223;  76.086;   30.34;   87714;   20.00; E8;
25/10/18;   21:14:15;      14.240;  76.086;   30.34;   87690;   20.00; E8;
25/10/18;   21:14:16;      14.257;  76.156;   30.33;   87728;   20.00; E8;
25/10/18;   21:14:17;      14.274;  76.069;   30.34;   87693;   20.00; E8;
25/10/18;   21:14:18;      14.291;  76.156;   30.33;   87689;   20.00; E8;
25/10/18;   21:14:19;      14.308;  76.138;   30.33;   87702;   20.00; E8;
25/10/18;   21:14:20;      14.325;  76.034;   30.35;   87695;   20.00; E8;
25/10/18;   21:14:21;      14.342;  76.121;   30.34;   87694;   20.00; E8;
25/10/18;   21:14:22;      14.358;  76.034;   30.35;   87702;   20.00; E8;
25/10/18;   21:14:23;      14.375;  76.034;   30.35;   87695;   20.00; E8;
25/10/18;   21:14:24;      14.392;  76.121;   30.34;   87664;   20.00; E8;
25/10/18;   21:14:25;      14.409;  76.138;   30.33;   87682;   20.00; E8;
25/10/18;   21:14:26;      14.426;  76.208;   30.32;   87671;   20.00; E8;
25/10/18;   21:14:27;      14.443;  76.225;   30.32;   87670;   20.00; E8;
25/10/18;   21:14:28;      14.460;  76.156;   30.33;   87661;   20.00; E8;
25/10/18;   21:14:29;      14.477;  76.173;   30.33;   87670;   20.00; E8;
25/10/18;   21:14:30;      14.494;  76.104;   30.34;   87675;   20.00; E8;
25/10/18;   21:14:31;      14.511;  76.138;   30.33;   87660;   20.00; E8;
25/10/18;   21:14:32;      14.528;  76.104;   30.34;   87668;   20.00; E8;
25/10/18;   21:14:33;      14.545;  76.017;   30.35;   87656;   20.00; E8;
25/10/18;   21:14:34;      14.562;  76.069;   30.34;   87627;   20.00; E8;
25/10/18;   21:14:36;      14.579;  76.069;   30.34;   87640;   20.00; E8;
25/10/18;   21:14:37;      14.595;  76.173;   30.33;   87683;   20.00; E8;
25/10/18;   21:14:38;      14.612;  76.190;   30.32;   87651;   20.00; E8;
25/10/18;   21:14:39;      14.629;  76.208;   30.32;   87651;   20.00; E8;
25/10/18;   21:14:40;      14.646;  76.156;   30.33;   87662;   20.00; E8;
25/10/18;   21:14:41;      14.663;  76.121;   30.34;   87639;   20.00; E8;
25/10/18;   21:14:42;      14.680;  76.138;   30.33;   87632;   20.00; E8;
25/10/18;   21:14:43;      14.697;  76.104;   30.34;   87632;   20.00; E8;
25/10/18;   21:14:44;      14.714;  76.104;   30.34;   87626;   20.00; E8;
25/10/18;   21:14:45;      14.731;  76.086;   30.34;   87621;   20.00; E8;
25/10/18;   21:14:46;      14.748;  76.104;   30.34;   87620;   20.00; E8;
25/10/18;   21:14:47;      14.765;  76.121;   30.34;   87633;   20.00; E8;
25/10/18;   21:14:48;      14.782;  76.156;   30.33;   87631;   20.00; E8;
25/10/18;   21:14:49;      14.799;  76.190;   30.32;   87626;   20.00; E8;
25/10/18;   21:14:50;      14.816;  76.208;   30.32;   87611;   20.00; E8;
25/10/18;   21:14:51;      14.833;  76.173;   30.33;   87612;   20.00; E8;
25/10/18;   21:14:52;      14.849;  76.173;   30.33;   87638;   20.00; E8;
25/10/18;   21:14:53;      14.866;  76.121;   30.34;   87657;   20.00; E8;
25/10/18;   21:14:54;      14.883;  76.104;   30.34;   87595;   20.00; E8;
25/10/18;   21:14:55;      14.900;  76.086;   30.34;   87588;   20.00; E8;
25/10/18;   21:14:56;      14.917;  76.121;   30.34;   87620;   20.00; E8;
25/10/18;   21:14:57;      14.934;  76.156;   30.33;   87606;   20.00; E8;
25/10/18;   21:14:58;      14.951;  76.156;   30.33;   87613;   20.00; E8;
25/10/18;   21:14:59;      14.968;  76.190;   30.32;   87601;   20.00; E8;
25/10/18;   21:15:00;      14.985;  76.190;   30.32;   87595;   20.00; E8;
25/10/18;   21:15:01;      15.002;  76.156;   30.33;   87587;   20.00; E8;
25/10/18;   21:15:02;      15.019;  76.138;   30.33;   87594;   20.00; E8;
25/10/18;   21:15:03;      15.036;  76.104;   30.34;   87600;   20.00; E8;
25/10/18;   21:15:04;      15.053;  76.017;   30.35;   87606;   20.00; E8;
25/10/18;   21:15:05;      15.070;  76.000;   30.35;   87581;   20.00; E8;
25/10/18;   21:15:06;      15.086;  76.017;   30.35;   87588;   20.00; E8;
25/10/18;   21:15:07;      15.103;  76.104;   30.34;   87597;   20.00; E8;
25/10/18;   21:15:08;      15.120;  76.138;   30.33;   87574;   20.00; E8;
25/10/18;   21:15:09;      15.137;  76.190;   30.32;   87582;   20.00; E8;
25/10/18;   21:15:10;      15.154;  76.208;   30.32;   87576;   20.00; E8;
25/10/18;   21:15:11;      15.171;  76.156;   30.33;   87581;   20.00; E8;
25/10/18;   21:15:12;      15.188;  76.156;   30.33;   87581;   20.00; E8;
25/10/18;   21:15:13;      15.205;  76.173;   30.33;   87576;   20.00; E8;
25/10/18;   21:15:14;      15.222;  76.121;   30.34;   87576;   20.00; E8;
25/10/18;   21:15:15;      15.239;  76.104;   30.34;   87575;   20.00; E8;
25/10/18;   21:15:16;      15.256;  76.156;   30.33;   87551;   20.00; E8;
